usage_kwh,is_scheduled_occupied,is_scheduled_workday,max_temp_f,max_temp_c,humidity
3.375,False,NonWork,28.0,-2.0,69.0
6.578125,False,NonWork,28.0,-2.0,69.0
3.65625,False,NonWork,28.0,-2.0,69.0
6.71875,False,NonWork,26.0,-3.0,69.0
3.625,False,NonWork,26.0,-3.0,69.0
6.78125,False,NonWork,26.0,-3.0,69.0
3.703125,False,NonWork,26.0,-3.0,69.0
7.046875,False,NonWork,26.0,-3.0,86.0
3.609375,False,NonWork,26.0,-3.0,86.0
6.671875,False,NonWork,26.0,-3.0,86.0
3.484375,False,NonWork,26.0,-3.0,86.0
6.921875,False,NonWork,25.0,-4.0,86.0
3.609375,False,NonWork,25.0,-4.0,86.0
6.796875,False,NonWork,25.0,-4.0,86.0
3.515625,False,NonWork,25.0,-4.0,86.0
6.984375,False,NonWork,25.0,-4.0,86.0
3.625,False,NonWork,25.0,-4.0,86.0
7.0,False,NonWork,25.0,-4.0,86.0
3.765625,False,NonWork,25.0,-4.0,86.0
12.109375,False,NonWork,24.0,-4.0,86.0
6.9375,False,NonWork,24.0,-4.0,86.0
13.390625,False,NonWork,24.0,-4.0,86.0
6.328125,False,NonWork,24.0,-4.0,86.0
12.140625,False,NonWork,24.0,-4.0,93.0
6.265625,False,NonWork,24.0,-4.0,93.0
12.03125,False,NonWork,24.0,-4.0,93.0
6.296875,False,NonWork,24.0,-4.0,93.0
11.453125,False,NonWork,27.0,-3.0,86.0
5.796875,False,NonWork,27.0,-3.0,86.0
11.453125,False,NonWork,27.0,-3.0,86.0
6.09375,False,NonWork,27.0,-3.0,86.0
11.5,True,NonWork,31.0,-1.0,86.0
5.859375,True,NonWork,31.0,-1.0,86.0
11.5,True,NonWork,31.0,-1.0,86.0
5.625,True,NonWork,31.0,-1.0,86.0
10.734375,True,NonWork,34.0,1.0,86.0
6.0,True,NonWork,34.0,1.0,86.0
10.296875,True,NonWork,34.0,1.0,86.0
5.453125,True,NonWork,34.0,1.0,86.0
10.46875,True,NonWork,37.0,3.0,86.0
5.34375,True,NonWork,37.0,3.0,86.0
10.53125,True,NonWork,37.0,3.0,86.0
5.25,True,NonWork,37.0,3.0,86.0
10.140625,True,NonWork,39.0,4.0,65.0
5.53125,True,NonWork,39.0,4.0,65.0
10.765625,True,NonWork,39.0,4.0,65.0
5.484375,True,NonWork,39.0,4.0,65.0
11.0625,True,NonWork,40.0,4.0,64.0
5.4375,True,NonWork,40.0,4.0,64.0
10.28125,True,NonWork,40.0,4.0,64.0
5.46875,True,NonWork,40.0,4.0,64.0
11.109375,True,NonWork,41.0,5.0,60.0
5.953125,True,NonWork,41.0,5.0,60.0
11.859375,True,NonWork,41.0,5.0,60.0
5.859375,True,NonWork,41.0,5.0,60.0
11.890625,True,NonWork,41.0,5.0,64.0
5.921875,True,NonWork,41.0,5.0,64.0
11.546875,True,NonWork,41.0,5.0,64.0
6.25,True,NonWork,41.0,5.0,64.0
11.484375,True,NonWork,40.0,4.0,60.0
6.015625,True,NonWork,40.0,4.0,60.0
11.765625,True,NonWork,40.0,4.0,60.0
6.0,True,NonWork,40.0,4.0,60.0
11.34375,True,NonWork,38.0,4.0,59.0
6.640625,True,NonWork,38.0,4.0,59.0
12.703125,True,NonWork,38.0,4.0,59.0
6.890625,True,NonWork,38.0,4.0,59.0
13.03125,True,NonWork,36.0,2.0,55.0
6.59375,True,NonWork,36.0,2.0,55.0
12.578125,True,NonWork,36.0,2.0,55.0
6.40625,True,NonWork,36.0,2.0,55.0
8.09375,False,NonWork,34.0,1.0,59.0
3.390625,False,NonWork,34.0,1.0,59.0
5.84375,False,NonWork,34.0,1.0,59.0
3.0625,False,NonWork,34.0,1.0,59.0
5.53125,False,NonWork,32.0,0.0,59.0
3.0,False,NonWork,32.0,0.0,59.0
5.453125,False,NonWork,32.0,0.0,59.0
3.109375,False,NonWork,32.0,0.0,59.0
5.421875,False,NonWork,31.0,-1.0,64.0
3.046875,False,NonWork,31.0,-1.0,64.0
5.515625,False,NonWork,31.0,-1.0,64.0
2.9375,False,NonWork,31.0,-1.0,64.0
5.8125,False,NonWork,30.0,-1.0,55.0
2.71875,False,NonWork,30.0,-1.0,55.0
5.65625,False,NonWork,30.0,-1.0,55.0
3.203125,False,NonWork,30.0,-1.0,55.0
5.5,False,NonWork,30.0,-1.0,59.0
3.140625,False,NonWork,30.0,-1.0,59.0
5.625,False,NonWork,30.0,-1.0,59.0
2.78125,False,NonWork,30.0,-1.0,59.0
5.828125,False,Working,29.0,-2.0,64.0
2.90625,False,Working,29.0,-2.0,64.0
5.765625,False,Working,29.0,-2.0,64.0
3.015625,False,Working,29.0,-2.0,64.0
5.515625,False,Working,28.0,-2.0,69.0
3.203125,False,Working,28.0,-2.0,69.0
5.578125,False,Working,28.0,-2.0,69.0
3.203125,False,Working,28.0,-2.0,69.0
5.640625,False,Working,27.0,-3.0,68.0
3.03125,False,Working,27.0,-3.0,68.0
5.890625,False,Working,27.0,-3.0,68.0
3.078125,False,Working,27.0,-3.0,68.0
6.40625,False,Working,26.0,-3.0,74.0
3.4375,False,Working,26.0,-3.0,74.0
6.46875,False,Working,26.0,-3.0,74.0
3.40625,False,Working,26.0,-3.0,74.0
6.390625,False,Working,26.0,-4.0,74.0
3.3125,False,Working,26.0,-4.0,74.0
6.375,False,Working,26.0,-4.0,74.0
3.5625,False,Working,26.0,-4.0,74.0
6.125,False,Working,25.0,-4.0,79.0
3.5625,False,Working,25.0,-4.0,79.0
6.0625,False,Working,25.0,-4.0,79.0
3.296875,False,Working,25.0,-4.0,79.0
10.640625,False,Working,24.0,-4.0,79.0
6.734375,False,Working,24.0,-4.0,79.0
12.640625,False,Working,24.0,-4.0,79.0
5.734375,False,Working,24.0,-4.0,79.0
11.984375,False,Working,24.0,-4.0,80.0
5.921875,False,Working,24.0,-4.0,80.0
11.1875,False,Working,24.0,-4.0,80.0
5.78125,False,Working,24.0,-4.0,80.0
10.9375,False,Working,27.0,-3.0,69.0
5.25,False,Working,27.0,-3.0,69.0
10.5,False,Working,27.0,-3.0,69.0
5.015625,False,Working,27.0,-3.0,69.0
10.140625,True,Working,31.0,0.0,64.0
5.4375,True,Working,31.0,0.0,64.0
10.375,True,Working,31.0,0.0,64.0
5.421875,True,Working,31.0,0.0,64.0
10.390625,True,Working,34.0,1.0,51.0
5.3125,True,Working,34.0,1.0,51.0
9.84375,True,Working,34.0,1.0,51.0
5.234375,True,Working,34.0,1.0,51.0
10.046875,True,Working,37.0,3.0,48.0
5.09375,True,Working,37.0,3.0,48.0
10.390625,True,Working,37.0,3.0,48.0
5.0625,True,Working,37.0,3.0,48.0
10.609375,True,Working,39.0,4.0,48.0
5.375,True,Working,39.0,4.0,48.0
10.28125,True,Working,39.0,4.0,48.0
5.015625,True,Working,39.0,4.0,48.0
10.734375,True,Working,40.0,5.0,45.0
5.109375,True,Working,40.0,5.0,45.0
10.109375,True,Working,40.0,5.0,45.0
5.546875,True,Working,40.0,5.0,45.0
10.5625,True,Working,41.0,5.0,44.0
5.21875,True,Working,41.0,5.0,44.0
10.578125,True,Working,41.0,5.0,44.0
5.25,True,Working,41.0,5.0,44.0
11.046875,True,Working,41.0,5.0,45.0
5.75,True,Working,41.0,5.0,45.0
11.1875,True,Working,41.0,5.0,45.0
5.609375,True,Working,41.0,5.0,45.0
11.328125,True,Working,40.0,5.0,48.0
5.765625,True,Working,40.0,5.0,48.0
10.625,True,Working,40.0,5.0,48.0
6.484375,True,Working,40.0,5.0,48.0
11.59375,True,Working,39.0,4.0,44.0
6.59375,True,Working,39.0,4.0,44.0
12.578125,True,Working,39.0,4.0,44.0
6.65625,True,Working,39.0,4.0,44.0
12.265625,True,Working,36.0,2.0,56.0
6.5625,True,Working,36.0,2.0,56.0
12.703125,True,Working,36.0,2.0,56.0
6.6875,True,Working,36.0,2.0,56.0
8.296875,False,Working,34.0,1.0,56.0
3.375,False,Working,34.0,1.0,56.0
5.65625,False,Working,34.0,1.0,56.0
3.21875,False,Working,34.0,1.0,56.0
5.40625,False,Working,33.0,0.0,59.0
3.046875,False,Working,33.0,0.0,59.0
5.640625,False,Working,33.0,0.0,59.0
3.125,False,Working,33.0,0.0,59.0
5.546875,False,Working,31.0,0.0,59.0
3.125,False,Working,31.0,0.0,59.0
5.765625,False,Working,31.0,0.0,59.0
3.171875,False,Working,31.0,0.0,59.0
5.640625,False,Working,31.0,-1.0,69.0
3.265625,False,Working,31.0,-1.0,69.0
5.6875,False,Working,31.0,-1.0,69.0
3.109375,False,Working,31.0,-1.0,69.0
5.71875,False,Working,30.0,-1.0,69.0
3.28125,False,Working,30.0,-1.0,69.0
6.015625,False,Working,30.0,-1.0,69.0
3.015625,False,Working,30.0,-1.0,69.0
5.875,False,Working,29.0,-1.0,74.0
3.046875,False,Working,29.0,-1.0,74.0
6.046875,False,Working,29.0,-1.0,74.0
3.0625,False,Working,29.0,-1.0,74.0
5.890625,False,Working,28.0,-2.0,74.0
3.15625,False,Working,28.0,-2.0,74.0
5.953125,False,Working,28.0,-2.0,74.0
3.28125,False,Working,28.0,-2.0,74.0
5.703125,False,Working,27.0,-3.0,69.0
3.09375,False,Working,27.0,-3.0,69.0
6.046875,False,Working,27.0,-3.0,69.0
3.46875,False,Working,27.0,-3.0,69.0
6.34375,False,Working,26.0,-3.0,69.0
3.71875,False,Working,26.0,-3.0,69.0
6.46875,False,Working,26.0,-3.0,69.0
3.421875,False,Working,26.0,-3.0,69.0
6.28125,False,Working,26.0,-4.0,69.0
3.625,False,Working,26.0,-4.0,69.0
6.453125,False,Working,26.0,-4.0,69.0
3.5,False,Working,26.0,-4.0,69.0
6.453125,False,Working,25.0,-4.0,69.0
3.296875,False,Working,25.0,-4.0,69.0
6.640625,False,Working,25.0,-4.0,69.0
3.453125,False,Working,25.0,-4.0,69.0
10.8125,False,Working,25.0,-4.0,74.0
6.75,False,Working,25.0,-4.0,74.0
12.890625,False,Working,25.0,-4.0,74.0
5.71875,False,Working,25.0,-4.0,74.0
11.0625,False,Working,25.0,-4.0,74.0
5.625,False,Working,25.0,-4.0,74.0
11.15625,False,Working,25.0,-4.0,74.0
5.421875,False,Working,25.0,-4.0,74.0
11.3125,False,Working,28.0,-2.0,69.0
5.609375,False,Working,28.0,-2.0,69.0
11.03125,False,Working,28.0,-2.0,69.0
5.625,False,Working,28.0,-2.0,69.0
11.21875,True,Working,31.0,0.0,64.0
5.140625,True,Working,31.0,0.0,64.0
10.421875,True,Working,31.0,0.0,64.0
5.03125,True,Working,31.0,0.0,64.0
10.375,True,Working,35.0,2.0,59.0
5.203125,True,Working,35.0,2.0,59.0
10.765625,True,Working,35.0,2.0,59.0
5.046875,True,Working,35.0,2.0,59.0
10.09375,True,Working,38.0,3.0,51.0
4.90625,True,Working,38.0,3.0,51.0
10.296875,True,Working,38.0,3.0,51.0
4.96875,True,Working,38.0,3.0,51.0
10.265625,True,Working,40.0,4.0,51.0
5.28125,True,Working,40.0,4.0,51.0
10.25,True,Working,40.0,4.0,51.0
5.125,True,Working,40.0,4.0,51.0
10.359375,True,Working,41.0,5.0,48.0
4.90625,True,Working,41.0,5.0,48.0
10.359375,True,Working,41.0,5.0,48.0
5.59375,True,Working,41.0,5.0,48.0
10.609375,True,Working,41.0,5.0,48.0
5.5,True,Working,41.0,5.0,48.0
10.75,True,Working,41.0,5.0,48.0
5.34375,True,Working,41.0,5.0,48.0
11.453125,True,Working,42.0,5.0,41.0
5.75,True,Working,42.0,5.0,41.0
11.625,True,Working,42.0,5.0,41.0
5.734375,True,Working,42.0,5.0,41.0
11.796875,True,Working,41.0,5.0,44.0
6.09375,True,Working,41.0,5.0,44.0
11.65625,True,Working,41.0,5.0,44.0
5.859375,True,Working,41.0,5.0,44.0
11.140625,True,Working,39.0,4.0,41.0
6.28125,True,Working,39.0,4.0,41.0
12.96875,True,Working,39.0,4.0,41.0
6.265625,True,Working,39.0,4.0,41.0
12.953125,True,Working,37.0,3.0,41.0
6.125,True,Working,37.0,3.0,41.0
12.578125,True,Working,37.0,3.0,41.0
6.3125,True,Working,37.0,3.0,41.0
8.078125,False,Working,35.0,1.0,51.0
3.28125,False,Working,35.0,1.0,51.0
5.359375,False,Working,35.0,1.0,51.0
3.046875,False,Working,35.0,1.0,51.0
5.75,False,Working,33.0,1.0,59.0
2.9375,False,Working,33.0,1.0,59.0
5.765625,False,Working,33.0,1.0,59.0
3.0,False,Working,33.0,1.0,59.0
5.515625,False,Working,32.0,0.0,54.0
3.015625,False,Working,32.0,0.0,54.0
5.453125,False,Working,32.0,0.0,54.0
3.171875,False,Working,32.0,0.0,54.0
5.53125,False,Working,31.0,0.0,54.0
2.90625,False,Working,31.0,0.0,54.0
5.84375,False,Working,31.0,0.0,54.0
3.015625,False,Working,31.0,0.0,54.0
5.546875,False,Working,31.0,-1.0,59.0
3.109375,False,Working,31.0,-1.0,59.0
6.078125,False,Working,31.0,-1.0,59.0
3.078125,False,Working,31.0,-1.0,59.0
5.828125,False,Working,30.0,-1.0,58.0
2.921875,False,Working,30.0,-1.0,58.0
5.828125,False,Working,30.0,-1.0,58.0
2.953125,False,Working,30.0,-1.0,58.0
5.96875,False,Working,28.0,-2.0,58.0
3.578125,False,Working,28.0,-2.0,58.0
5.90625,False,Working,28.0,-2.0,58.0
3.5625,False,Working,28.0,-2.0,58.0
6.328125,False,Working,28.0,-2.0,58.0
3.421875,False,Working,28.0,-2.0,58.0
6.125,False,Working,28.0,-2.0,58.0
3.125,False,Working,28.0,-2.0,58.0
6.53125,False,Working,27.0,-3.0,54.0
3.59375,False,Working,27.0,-3.0,54.0
6.5625,False,Working,27.0,-3.0,54.0
3.6875,False,Working,27.0,-3.0,54.0
6.265625,False,Working,26.0,-3.0,49.0
3.5625,False,Working,26.0,-3.0,49.0
6.546875,False,Working,26.0,-3.0,49.0
3.3125,False,Working,26.0,-3.0,49.0
6.328125,False,Working,26.0,-4.0,53.0
3.53125,False,Working,26.0,-4.0,53.0
6.28125,False,Working,26.0,-4.0,53.0
3.25,False,Working,26.0,-4.0,53.0
11.03125,False,Working,25.0,-4.0,57.0
6.203125,False,Working,25.0,-4.0,57.0
12.34375,False,Working,25.0,-4.0,57.0
6.203125,False,Working,25.0,-4.0,57.0
11.796875,False,Working,25.0,-4.0,53.0
5.90625,False,Working,25.0,-4.0,53.0
10.90625,False,Working,25.0,-4.0,53.0
5.921875,False,Working,25.0,-4.0,53.0
11.25,False,Working,28.0,-2.0,48.0
5.375,False,Working,28.0,-2.0,48.0
10.765625,False,Working,28.0,-2.0,48.0
5.90625,False,Working,28.0,-2.0,48.0
10.828125,True,Working,32.0,0.0,41.0
5.765625,True,Working,32.0,0.0,41.0
10.859375,True,Working,32.0,0.0,41.0
5.59375,True,Working,32.0,0.0,41.0
10.296875,True,Working,35.0,2.0,38.0
5.59375,True,Working,35.0,2.0,38.0
10.0,True,Working,35.0,2.0,38.0
5.453125,True,Working,35.0,2.0,38.0
9.75,True,Working,38.0,3.0,35.0
5.0625,True,Working,38.0,3.0,35.0
10.1875,True,Working,38.0,3.0,35.0
5.34375,True,Working,38.0,3.0,35.0
10.5625,True,Working,40.0,4.0,33.0
5.46875,True,Working,40.0,4.0,33.0
9.53125,True,Working,40.0,4.0,33.0
5.421875,True,Working,40.0,4.0,33.0
10.328125,True,Working,41.0,5.0,30.0
5.359375,True,Working,41.0,5.0,30.0
10.59375,True,Working,41.0,5.0,30.0
5.609375,True,Working,41.0,5.0,30.0
10.84375,True,Working,42.0,5.0,33.0
5.890625,True,Working,42.0,5.0,33.0
11.4375,True,Working,42.0,5.0,33.0
5.84375,True,Working,42.0,5.0,33.0
11.203125,True,Working,42.0,6.0,33.0
5.703125,True,Working,42.0,6.0,33.0
11.171875,True,Working,42.0,6.0,33.0
6.125,True,Working,42.0,6.0,33.0
11.703125,True,Working,41.0,5.0,33.0
6.03125,True,Working,41.0,5.0,33.0
11.5,True,Working,41.0,5.0,33.0
5.921875,True,Working,41.0,5.0,33.0
11.28125,True,Working,40.0,4.0,35.0
6.421875,True,Working,40.0,4.0,35.0
12.703125,True,Working,40.0,4.0,35.0
6.375,True,Working,40.0,4.0,35.0
12.921875,True,Working,37.0,3.0,42.0
6.8125,True,Working,37.0,3.0,42.0
12.8125,True,Working,37.0,3.0,42.0
6.28125,True,Working,37.0,3.0,42.0
7.6875,False,Working,35.0,2.0,39.0
3.078125,False,Working,35.0,2.0,39.0
5.328125,False,Working,35.0,2.0,39.0
2.515625,False,Working,35.0,2.0,39.0
5.296875,False,Working,33.0,1.0,42.0
2.734375,False,Working,33.0,1.0,42.0
5.296875,False,Working,33.0,1.0,42.0
2.71875,False,Working,33.0,1.0,42.0
5.171875,False,Working,32.0,0.0,39.0
2.84375,False,Working,32.0,0.0,39.0
5.5,False,Working,32.0,0.0,39.0
2.875,False,Working,32.0,0.0,39.0
5.796875,False,Working,31.0,0.0,42.0
3.015625,False,Working,31.0,0.0,42.0
5.8125,False,Working,31.0,0.0,42.0
3.078125,False,Working,31.0,0.0,42.0
5.953125,False,Working,31.0,-1.0,49.0
3.078125,False,Working,31.0,-1.0,49.0
5.765625,False,Working,31.0,-1.0,49.0
3.203125,False,Working,31.0,-1.0,49.0
5.71875,False,Working,30.0,-1.0,54.0
3.3125,False,Working,30.0,-1.0,54.0
6.03125,False,Working,30.0,-1.0,54.0
3.015625,False,Working,30.0,-1.0,54.0
5.90625,False,Working,29.0,-2.0,68.0
3.03125,False,Working,29.0,-2.0,68.0
5.953125,False,Working,29.0,-2.0,68.0
3.28125,False,Working,29.0,-2.0,68.0
5.84375,False,Working,28.0,-2.0,68.0
3.25,False,Working,28.0,-2.0,68.0
6.046875,False,Working,28.0,-2.0,68.0
3.125,False,Working,28.0,-2.0,68.0
6.578125,False,Working,27.0,-3.0,63.0
3.484375,False,Working,27.0,-3.0,63.0
6.328125,False,Working,27.0,-3.0,63.0
3.3125,False,Working,27.0,-3.0,63.0
6.453125,False,Working,26.0,-3.0,68.0
3.453125,False,Working,26.0,-3.0,68.0
6.109375,False,Working,26.0,-3.0,68.0
3.375,False,Working,26.0,-3.0,68.0
6.171875,False,Working,26.0,-3.0,63.0
3.1875,False,Working,26.0,-3.0,63.0
6.25,False,Working,26.0,-3.0,63.0
3.359375,False,Working,26.0,-3.0,63.0
10.59375,False,Working,25.0,-4.0,68.0
6.59375,False,Working,25.0,-4.0,68.0
11.765625,False,Working,25.0,-4.0,68.0
6.09375,False,Working,25.0,-4.0,68.0
11.140625,False,Working,26.0,-4.0,68.0
5.53125,False,Working,26.0,-4.0,68.0
10.8125,False,Working,26.0,-4.0,68.0
5.421875,False,Working,26.0,-4.0,68.0
10.03125,False,Working,29.0,-2.0,58.0
5.09375,False,Working,29.0,-2.0,58.0
9.5625,False,Working,29.0,-2.0,58.0
4.953125,False,Working,29.0,-2.0,58.0
9.796875,True,Working,33.0,0.0,39.0
5.046875,True,Working,33.0,0.0,39.0
10.078125,True,Working,33.0,0.0,39.0
5.0625,True,Working,33.0,0.0,39.0
9.6875,True,Working,36.0,2.0,34.0
5.3125,True,Working,36.0,2.0,34.0
9.984375,True,Working,36.0,2.0,34.0
5.234375,True,Working,36.0,2.0,34.0
9.65625,True,Working,38.0,4.0,37.0
4.828125,True,Working,38.0,4.0,37.0
9.65625,True,Working,38.0,4.0,37.0
5.09375,True,Working,38.0,4.0,37.0
10.046875,True,Working,40.0,5.0,37.0
5.234375,True,Working,40.0,5.0,37.0
9.859375,True,Working,40.0,5.0,37.0
5.34375,True,Working,40.0,5.0,37.0
10.125,True,Working,42.0,5.0,47.0
5.203125,True,Working,42.0,5.0,47.0
10.109375,True,Working,42.0,5.0,47.0
5.28125,True,Working,42.0,5.0,47.0
10.3125,True,Working,42.0,6.0,40.0
5.296875,True,Working,42.0,6.0,40.0
10.609375,True,Working,42.0,6.0,40.0
5.546875,True,Working,42.0,6.0,40.0
10.84375,True,Working,42.0,6.0,22.0
5.890625,True,Working,42.0,6.0,22.0
11.03125,True,Working,42.0,6.0,22.0
5.578125,True,Working,42.0,6.0,22.0
11.265625,True,Working,42.0,5.0,26.0
5.796875,True,Working,42.0,5.0,26.0
11.296875,True,Working,42.0,5.0,26.0
5.515625,True,Working,42.0,5.0,26.0
11.21875,True,Working,40.0,4.0,26.0
5.984375,True,Working,40.0,4.0,26.0
13.015625,True,Working,40.0,4.0,26.0
6.46875,True,Working,40.0,4.0,26.0
12.6875,True,Working,38.0,3.0,27.0
6.4375,True,Working,38.0,3.0,27.0
12.59375,True,Working,38.0,3.0,27.0
6.390625,True,Working,38.0,3.0,27.0
8.09375,False,Working,35.0,2.0,32.0
3.140625,False,Working,35.0,2.0,32.0
5.609375,False,Working,35.0,2.0,32.0
2.828125,False,Working,35.0,2.0,32.0
5.296875,False,Working,34.0,1.0,32.0
2.90625,False,Working,34.0,1.0,32.0
5.4375,False,Working,34.0,1.0,32.0
2.921875,False,Working,34.0,1.0,32.0
5.734375,False,Working,32.0,0.0,38.0
3.25,False,Working,32.0,0.0,38.0
6.015625,False,Working,32.0,0.0,38.0
3.21875,False,Working,32.0,0.0,38.0
5.796875,False,Working,32.0,0.0,44.0
3.28125,False,Working,32.0,0.0,44.0
5.796875,False,Working,32.0,0.0,44.0
3.03125,False,Working,32.0,0.0,44.0
5.890625,False,Working,31.0,0.0,48.0
3.0625,False,Working,31.0,0.0,48.0
5.9375,False,Working,31.0,0.0,48.0
3.1875,False,Working,31.0,0.0,48.0
5.765625,False,Working,31.0,-1.0,48.0
3.125,False,Working,31.0,-1.0,48.0
5.96875,False,Working,31.0,-1.0,48.0
3.234375,False,Working,31.0,-1.0,48.0
5.75,False,Working,29.0,-2.0,52.0
3.265625,False,Working,29.0,-2.0,52.0
5.875,False,Working,29.0,-2.0,52.0
3.109375,False,Working,29.0,-2.0,52.0
5.9375,False,Working,28.0,-2.0,52.0
3.21875,False,Working,28.0,-2.0,52.0
5.953125,False,Working,28.0,-2.0,52.0
3.15625,False,Working,28.0,-2.0,52.0
5.828125,False,Working,27.0,-3.0,52.0
3.296875,False,Working,27.0,-3.0,52.0
6.0,False,Working,27.0,-3.0,52.0
3.09375,False,Working,27.0,-3.0,52.0
5.953125,False,Working,27.0,-3.0,51.0
3.234375,False,Working,27.0,-3.0,51.0
5.953125,False,Working,27.0,-3.0,51.0
3.1875,False,Working,27.0,-3.0,51.0
5.96875,False,Working,26.0,-3.0,56.0
3.25,False,Working,26.0,-3.0,56.0
6.109375,False,Working,26.0,-3.0,56.0
3.125,False,Working,26.0,-3.0,56.0
5.921875,False,Working,26.0,-4.0,55.0
3.140625,False,Working,26.0,-4.0,55.0
4.984375,False,Working,26.0,-4.0,55.0
2.234375,False,Working,26.0,-4.0,55.0
3.734375,False,Working,26.0,-3.0,55.0
2.0625,False,Working,26.0,-3.0,55.0
3.65625,False,Working,26.0,-3.0,55.0
2.109375,False,Working,26.0,-3.0,55.0
3.34375,False,Working,29.0,-2.0,47.0
2.140625,False,Working,29.0,-2.0,47.0
3.53125,False,Working,29.0,-2.0,47.0
1.921875,False,Working,29.0,-2.0,47.0
3.515625,True,Working,33.0,0.0,43.0
1.90625,True,Working,33.0,0.0,43.0
3.515625,True,Working,33.0,0.0,43.0
2.09375,True,Working,33.0,0.0,43.0
3.1875,True,Working,36.0,2.0,43.0
2.03125,True,Working,36.0,2.0,43.0
3.640625,True,Working,36.0,2.0,43.0
1.828125,True,Working,36.0,2.0,43.0
3.65625,True,Working,39.0,4.0,37.0
1.890625,True,Working,39.0,4.0,37.0
3.515625,True,Working,39.0,4.0,37.0
1.890625,True,Working,39.0,4.0,37.0
3.6875,True,Working,41.0,5.0,44.0
1.96875,True,Working,41.0,5.0,44.0
3.625,True,Working,41.0,5.0,44.0
1.828125,True,Working,41.0,5.0,44.0
3.484375,True,Working,42.0,6.0,31.0
2.015625,True,Working,42.0,6.0,31.0
3.453125,True,Working,42.0,6.0,31.0
1.984375,True,Working,42.0,6.0,31.0
3.5,True,Working,43.0,6.0,29.0
1.671875,True,Working,43.0,6.0,29.0
3.5625,True,Working,43.0,6.0,29.0
1.859375,True,Working,43.0,6.0,29.0
3.421875,True,Working,43.0,6.0,29.0
1.96875,True,Working,43.0,6.0,29.0
3.421875,True,Working,43.0,6.0,29.0
2.046875,True,Working,43.0,6.0,29.0
3.671875,True,Working,42.0,6.0,32.0
1.96875,True,Working,42.0,6.0,32.0
3.78125,True,Working,42.0,6.0,32.0
1.890625,True,Working,42.0,6.0,32.0
3.78125,True,Working,40.0,5.0,32.0
2.453125,True,Working,40.0,5.0,32.0
5.46875,True,Working,40.0,5.0,32.0
3.015625,True,Working,40.0,5.0,32.0
5.71875,True,Working,38.0,3.0,35.0
3.03125,True,Working,38.0,3.0,35.0
5.828125,True,Working,38.0,3.0,35.0
2.90625,True,Working,38.0,3.0,35.0
5.609375,False,Working,36.0,2.0,45.0
3.171875,False,Working,36.0,2.0,45.0
5.9375,False,Working,36.0,2.0,45.0
2.859375,False,Working,36.0,2.0,45.0
5.8125,False,Working,34.0,1.0,41.0
2.859375,False,Working,34.0,1.0,41.0
5.796875,False,Working,34.0,1.0,41.0
3.078125,False,Working,34.0,1.0,41.0
5.609375,False,Working,33.0,0.0,45.0
3.265625,False,Working,33.0,0.0,45.0
5.59375,False,Working,33.0,0.0,45.0
3.015625,False,Working,33.0,0.0,45.0
5.875,False,Working,32.0,0.0,45.0
3.140625,False,Working,32.0,0.0,45.0
5.375,False,Working,32.0,0.0,45.0
3.125,False,Working,32.0,0.0,45.0
6.078125,False,Working,31.0,0.0,49.0
2.921875,False,Working,31.0,0.0,49.0
5.828125,False,Working,31.0,0.0,49.0
3.078125,False,Working,31.0,0.0,49.0
5.609375,False,NonWork,31.0,-1.0,49.0
3.140625,False,NonWork,31.0,-1.0,49.0
5.765625,False,NonWork,31.0,-1.0,49.0
3.109375,False,NonWork,31.0,-1.0,49.0
5.765625,False,NonWork,29.0,-2.0,54.0
3.0625,False,NonWork,29.0,-2.0,54.0
5.8125,False,NonWork,29.0,-2.0,54.0
0.6156249999185093,False,NonWork,29.0,-2.0,54.0
0.6156250000058208,False,NonWork,,,
0.6156250001513399,False,NonWork,,,
0.6156250000058208,False,NonWork,,,
0.6156249999185093,False,NonWork,,,
5.6875,False,NonWork,28.0,-2.0,73.0
3.140625,False,NonWork,28.0,-2.0,73.0
6.046875,False,NonWork,28.0,-2.0,73.0
3.0,False,NonWork,28.0,-2.0,73.0
5.828125,False,NonWork,27.0,-3.0,74.0
3.0625,False,NonWork,27.0,-3.0,74.0
5.890625,False,NonWork,27.0,-3.0,74.0
3.125,False,NonWork,27.0,-3.0,74.0
5.625,False,NonWork,26.0,-3.0,74.0
3.28125,False,NonWork,26.0,-3.0,74.0
5.46875,False,NonWork,26.0,-3.0,74.0
3.140625,False,NonWork,26.0,-3.0,74.0
5.921875,False,NonWork,26.0,-3.0,80.0
2.890625,False,NonWork,26.0,-3.0,80.0
5.75,False,NonWork,26.0,-3.0,80.0
3.0625,False,NonWork,26.0,-3.0,80.0
5.953125,False,NonWork,26.0,-3.0,74.0
3.171875,False,NonWork,26.0,-3.0,74.0
4.703125,False,NonWork,26.0,-3.0,74.0
2.171875,False,NonWork,26.0,-3.0,74.0
3.71875,False,NonWork,29.0,-1.0,59.0
2.015625,False,NonWork,29.0,-1.0,59.0
3.5,False,NonWork,29.0,-1.0,59.0
1.796875,False,NonWork,29.0,-1.0,59.0
3.53125,True,NonWork,33.0,1.0,51.0
1.984375,True,NonWork,33.0,1.0,51.0
3.296875,True,NonWork,33.0,1.0,51.0
1.90625,True,NonWork,33.0,1.0,51.0
3.46875,True,NonWork,36.0,2.0,51.0
1.84375,True,NonWork,36.0,2.0,51.0
